dataset,condition,seed,global_best,global_min,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20210104,approach_d,1,4.502143575747799,-1.6153753682691243,0.8703067400694805,4.502143575747799,0.9999999999997778,19,6,1.1320754716981132,0
pareto_20210104,approach_d,2,4.502143575747799,-1.6153753682691243,0.5978498428325214,2.8320064423574145,0.6290351239823341,-1,2,0.3773584905660377,0
pareto_20210104,approach_d,3,4.502143575747799,-1.6153753682691243,0.656022178635214,2.8320064423574145,0.6290351239823341,-1,3,0.5660377358490566,0
pareto_20210104,approach_d,4,4.502143575747799,-1.6153753682691243,0.9210999299706689,4.502143575747799,0.9999999999997778,12,3,0.5660377358490566,0
pareto_20210104,approach_d,5,4.502143575747799,-1.6153753682691243,0.6516698350015665,4.502143575747799,0.9999999999997778,38,1,0.18867924528301885,0
pareto_20210104,approach_d,6,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,1,0.18867924528301885,0
pareto_20210104,approach_d,7,4.502143575747799,-1.6153753682691243,0.7035432019098017,2.8320064423574145,0.6290351239823341,-1,1,0.18867924528301885,0
pareto_20210104,approach_d,8,4.502143575747799,-1.6153753682691243,0.7884792928016646,4.502143575747799,0.9999999999997778,25,3,0.5660377358490566,0
pareto_20210104,approach_d,9,4.502143575747799,-1.6153753682691243,0.6968438031912927,2.8320064423574145,0.6290351239823341,-1,2,0.3773584905660377,0
pareto_20210104,approach_d,10,4.502143575747799,-1.6153753682691243,0.6515246907037872,2.3703392696060606,0.5264912657104287,-1,6,1.1320754716981132,0
pareto_20210104,approach_d,11,4.502143575747799,-1.6153753682691243,0.6084854361139539,2.8320064423574145,0.6290351239823341,-1,2,0.3773584905660377,0
pareto_20210104,approach_d,12,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,3,0.5660377358490566,0
pareto_20210104,approach_d,13,4.502143575747799,-1.6153753682691243,0.8536131592680954,4.502143575747799,0.9999999999997778,18,4,0.7547169811320754,0
pareto_20210104,approach_d,14,4.502143575747799,-1.6153753682691243,0.5370568180983297,2.0431074144715202,0.45380769850986136,-1,2,0.3773584905660377,0
pareto_20210104,approach_d,15,4.502143575747799,-1.6153753682691243,0.706892901269056,2.8320064423574145,0.6290351239823341,-1,1,0.18867924528301885,0
pareto_20210104,approach_d,16,4.502143575747799,-1.6153753682691243,0.5916001633928571,2.109287725678154,0.4685074321130099,-1,2,0.3773584905660377,0
pareto_20210104,approach_d,17,4.502143575747799,-1.6153753682691243,0.6854418165800525,4.502143575747799,0.9999999999997778,42,3,0.5660377358490566,0
pareto_20210104,approach_d,18,4.502143575747799,-1.6153753682691243,0.6125787971993344,2.8320064423574145,0.6290351239823341,-1,2,0.3773584905660377,0
pareto_20210104,approach_d,19,4.502143575747799,-1.6153753682691243,0.8207159864938904,4.502143575747799,0.9999999999997778,29,5,0.9433962264150944,0
pareto_20210112,approach_d,0,6.114679357715656,-1.6910003165941683,0.730828050711254,5.007901563748517,0.8189965934074044,-1,7,0.9722222222222222,0
pareto_20210112,approach_d,1,6.114679357715656,-1.6910003165941683,0.9207155372202145,6.114679357715656,0.9999999999998365,20,5,0.6944444444444444,0
pareto_20210112,approach_d,2,6.114679357715656,-1.6910003165941683,0.7738091711681236,5.007901563748517,0.8189965934074044,-1,4,0.5555555555555556,0
pareto_20210112,approach_d,3,6.114679357715656,-1.6910003165941683,1.0,6.114679357715656,0.9999999999998365,0,2,0.2777777777777778,0
pareto_20210112,approach_d,4,6.114679357715656,-1.6910003165941683,0.8441295001116972,6.114679357715656,0.9999999999998365,22,9,1.25,0
pareto_20210112,approach_d,5,6.114679357715656,-1.6910003165941683,0.5912554748956593,3.8867505271241742,0.6356425741636214,-1,3,0.41666666666666663,0
pareto_20210112,approach_d,6,6.114679357715656,-1.6910003165941683,0.6593010547593103,5.007901563748517,0.8189965934074044,-1,5,0.6944444444444444,0
pareto_20210112,approach_d,7,6.114679357715656,-1.6910003165941683,0.6707830758829242,3.8867505271241742,0.6356425741636214,-1,4,0.5555555555555556,0
pareto_20210112,approach_d,8,6.114679357715656,-1.6910003165941683,0.8906108458583483,6.114679357715656,0.9999999999998365,45,7,0.9722222222222222,0
pareto_20210112,approach_d,9,6.114679357715656,-1.6910003165941683,0.6734718577922412,5.007901563748517,0.8189965934074044,-1,2,0.2777777777777778,0
pareto_20210112,approach_d,10,6.114679357715656,-1.6910003165941683,0.8582086582915024,5.007901563748517,0.8189965934074044,-1,7,0.9722222222222222,0
pareto_20210112,approach_d,11,6.114679357715656,-1.6910003165941683,0.6399073745304444,3.8867505271241742,0.6356425741636214,-1,3,0.41666666666666663,0
pareto_20210112,approach_d,12,6.114679357715656,-1.6910003165941683,0.8338177450986091,6.114679357715656,0.9999999999998365,23,8,1.1111111111111112,0
pareto_20210112,approach_d,13,6.114679357715656,-1.6910003165941683,0.7937379787383989,6.114679357715656,0.9999999999998365,29,5,0.6944444444444444,0
pareto_20210112,approach_d,14,6.114679357715656,-1.6910003165941683,0.6137561592014558,3.8867505271241742,0.6356425741636214,-1,6,0.8333333333333333,0
pareto_20210112,approach_d,15,6.114679357715656,-1.6910003165941683,0.818973725499367,5.007901563748517,0.8189965934074044,-1,5,0.6944444444444444,0
pareto_20210112,approach_d,16,6.114679357715656,-1.6910003165941683,0.9074417630513975,6.114679357715656,0.9999999999998365,47,5,0.6944444444444444,0
pareto_20210112,approach_d,17,6.114679357715656,-1.6910003165941683,0.8016166073461289,5.007901563748517,0.8189965934074044,-1,4,0.5555555555555556,0
pareto_20210112,approach_d,18,6.114679357715656,-1.6910003165941683,0.807904613006726,5.007901563748517,0.8189965934074044,-1,3,0.41666666666666663,0
pareto_20210112,approach_d,19,6.114679357715656,-1.6910003165941683,1.0,6.114679357715656,0.9999999999998365,0,3,0.41666666666666663,0
