dataset,condition,seed,global_best,global_min,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20210104,fixed_random,4,4.502143575747799,-1.6153753682691243,0.83562485410556,4.502143575747799,0.9999999999997778,25,0,0.0,0
pareto_20210104,fixed_random,5,4.502143575747799,-1.6153753682691243,0.675785313920687,4.502143575747799,0.9999999999997778,33,0,0.0,0
pareto_20210104,fixed_random,6,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,fixed_random,7,4.502143575747799,-1.6153753682691243,0.7897381861841689,3.431418879147996,0.7621744667654853,-1,0,0.0,0
pareto_20210104,fixed_random,8,4.502143575747799,-1.6153753682691243,0.8166249699648306,4.502143575747799,0.9999999999997778,21,0,0.0,0
pareto_20210104,fixed_random,9,4.502143575747799,-1.6153753682691243,0.9590442337061518,4.502143575747799,0.9999999999997778,6,0,0.0,0
pareto_20210104,fixed_random,10,4.502143575747799,-1.6153753682691243,0.6714592132338085,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_random,11,4.502143575747799,-1.6153753682691243,0.9508491845375814,4.502143575747799,0.9999999999997778,5,0,0.0,0
pareto_20210104,fixed_random,12,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,fixed_random,13,4.502143575747799,-1.6153753682691243,0.8877614068360776,4.502143575747799,0.9999999999997778,14,0,0.0,0
pareto_20210104,fixed_random,14,4.502143575747799,-1.6153753682691243,0.8154576155488926,4.502143575747799,0.9999999999997778,21,0,0.0,0
pareto_20210104,fixed_random,15,4.502143575747799,-1.6153753682691243,0.8786811529597625,4.502143575747799,0.9999999999997778,25,0,0.0,0
pareto_20210104,fixed_random,16,4.502143575747799,-1.6153753682691243,0.90548158425327,4.502143575747799,0.9999999999997778,11,0,0.0,0
pareto_20210104,fixed_random,17,4.502143575747799,-1.6153753682691243,0.5871020790173755,2.370339269606061,0.5264912657104287,-1,0,0.0,0
pareto_20210104,fixed_random,18,4.502143575747799,-1.6153753682691243,0.7561575724007131,4.502143575747799,0.9999999999997778,27,0,0.0,0
pareto_20210104,fixed_random,19,4.502143575747799,-1.6153753682691243,0.7435747724046736,4.502143575747799,0.9999999999997778,39,0,0.0,0
pareto_20210104,fixed_ucb_low,0,4.502143575747799,-1.6153753682691243,0.2685691916049287,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,1,4.502143575747799,-1.6153753682691243,0.6968438031912927,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,2,4.502143575747799,-1.6153753682691243,0.9129988639764768,4.502143575747799,0.9999999999997778,8,0,0.0,0
pareto_20210104,fixed_ucb_low,3,4.502143575747799,-1.6153753682691243,0.5295521749254485,1.7161831629185529,0.3811924551146985,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,4,4.502143575747799,-1.6153753682691243,0.6515246907037872,2.370339269606061,0.5264912657104287,-1,0,0.0,0
