dataset,condition,seed,global_best,global_min,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20210104,approach_a,15,4.502143575747799,-1.6153753682691243,0.8498288569225564,4.502143575747799,0.9999999999997778,22,0,0.0,0
pareto_20210104,approach_a,16,4.502143575747799,-1.6153753682691243,0.675504520898547,3.431418879147996,0.7621744667654853,-1,0,0.0,0
pareto_20210104,approach_a,17,4.502143575747799,-1.6153753682691243,0.6427820532385569,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,approach_a,18,4.502143575747799,-1.6153753682691243,0.6168799034021043,3.431418879147996,0.7621744667654853,-1,0,0.0,0
pareto_20210104,approach_a,19,4.502143575747799,-1.6153753682691243,0.6515246907037872,2.3703392696060606,0.5264912657104287,-1,0,0.0,0
pareto_20210112,approach_a,0,6.114679357715656,-1.6910003165941683,0.6753226025576811,6.114679357715656,0.9999999999998365,48,0,0.0,0
pareto_20210112,approach_a,1,6.114679357715656,-1.6910003165941683,0.8691806364133541,6.114679357715656,0.9999999999998365,33,0,0.0,0
pareto_20210112,approach_a,2,6.114679357715656,-1.6910003165941683,0.7803305595527265,6.114679357715656,0.9999999999998365,45,0,0.0,0
pareto_20210112,approach_a,3,6.114679357715656,-1.6910003165941683,1.0,6.114679357715656,0.9999999999998365,0,0,0.0,0
pareto_20210112,approach_a,4,6.114679357715656,-1.6910003165941683,0.8655899784218944,6.114679357715656,0.9999999999998365,24,0,0.0,0
pareto_20210112,approach_a,5,6.114679357715656,-1.6910003165941683,0.655445125398078,3.8867505271241742,0.6356425741636214,-1,0,0.0,0
pareto_20210112,approach_a,6,6.114679357715656,-1.6910003165941683,0.7838102953398215,5.007901563748517,0.8189965934074044,-1,0,0.0,0
pareto_20210112,approach_a,7,6.114679357715656,-1.6910003165941683,0.8227666994581395,6.114679357715656,0.9999999999998365,35,0,0.0,0
pareto_20210112,approach_a,8,6.114679357715656,-1.6910003165941683,0.7960645471668051,5.007901563748517,0.8189965934074044,-1,0,0.0,0
pareto_20210112,approach_a,9,6.114679357715656,-1.6910003165941683,0.8437720166570742,6.114679357715656,0.9999999999998365,33,0,0.0,0
pareto_20210112,approach_a,10,6.114679357715656,-1.6910003165941683,0.8582086582915024,5.007901563748517,0.8189965934074044,-1,0,0.0,0
