dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count,regime,ea_ratio,pool_size,acq
hartmann6,ea0_p20_ucb_10,11,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.7840865823573623,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.0,20.0,ucb_10
hartmann6,ea0_p20_ucb_10,12,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.5636043861540737,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,ucb_10
hartmann6,ea0_p20_ucb_10,13,1.7914431443280272,0.0001950575971415,0.30705316798911725,0.5079364405664175,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,ucb_10
hartmann6,ea0_p20_ucb_10,14,1.7914431443280272,0.0001950575971415,0.5277412980450483,0.6470619498952516,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,ucb_10
hartmann6,ea0_p20_ucb_10,15,1.7914431443280272,0.0001950575971415,0.6605046370631522,0.6805494413011407,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.0,20.0,ucb_10
hartmann6,ea0_p20_ucb_10,16,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.6940210090989214,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.0,20.0,ucb_10
hartmann6,ea0_p20_ucb_10,17,1.7914431443280272,0.0001950575971415,0.8613005066045224,0.8973511981839748,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,0.0,20.0,ucb_10
hartmann6,ea0_p20_ucb_10,18,1.7914431443280272,0.0001950575971415,0.12304381533818813,0.6517657090384358,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.0,20.0,ucb_10
hartmann6,ea0_p20_ucb_10,19,1.7914431443280272,0.0001950575971415,1.0,1.0,1.7914431443280272,0.9999999999994418,0,0,0.0,0,multimodal,0.0,20.0,ucb_10
hartmann6,ea0_p20_ei,0,1.7914431443280272,0.0001950575971415,0.6051133527708046,0.8745874901460116,1.7914431443280272,0.9999999999994418,17,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,1,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.9545565912849193,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,2,1.7914431443280272,0.0001950575971415,0.4753460434620039,0.9475288911375805,1.7914431443280272,0.9999999999994418,5,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,3,1.7914431443280272,0.0001950575971415,0.48122562128817803,0.836534610131404,1.7914431443280272,0.9999999999994418,25,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,4,1.7914431443280272,0.0001950575971415,0.10777015419263257,0.7024089707076238,1.7914431443280272,0.9999999999994418,21,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,5,1.7914431443280272,0.0001950575971415,0.07995088424058891,0.7369424319878624,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,6,1.7914431443280272,0.0001950575971415,0.12824218389169903,0.8663175473197015,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,7,1.7914431443280272,0.0001950575971415,0.3582180283520165,0.8895550193943248,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,8,1.7914431443280272,0.0001950575971415,0.08921943774938301,0.8101259691576711,1.7914431443280272,0.9999999999994418,25,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,9,1.7914431443280272,0.0001950575971415,0.8119295856233414,0.9059545528668542,1.7914431443280272,0.9999999999994418,25,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,10,1.7914431443280272,0.0001950575971415,0.41884855836326584,0.87318701379129,1.7914431443280272,0.9999999999994418,17,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,11,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.8756382164094929,1.7914431443280272,0.9999999999994418,17,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,12,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.6760099368436185,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,13,1.7914431443280272,0.0001950575971415,0.30705316798911725,0.5775048838232746,1.1832565038636558,0.6605046370627835,-1,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,14,1.7914431443280272,0.0001950575971415,0.5277412980450483,0.6880577533613041,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,15,1.7914431443280272,0.0001950575971415,0.6605046370631522,0.7290107014449019,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,16,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.7354809728457447,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,17,1.7914431443280272,0.0001950575971415,0.8613005066045224,0.8973511981839748,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,18,1.7914431443280272,0.0001950575971415,0.12304381533818813,0.666109592104599,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_ei,19,1.7914431443280272,0.0001950575971415,1.0,1.0,1.7914431443280272,0.9999999999994418,0,0,0.0,0,multimodal,0.0,20.0,ei
hartmann6,ea0_p20_random,0,1.7914431443280272,0.0001950575971415,0.6051133527708046,0.8151666937205789,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,1,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.8408106217049993,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,2,1.7914431443280272,0.0001950575971415,0.4753460434620039,0.753387643858627,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,3,1.7914431443280272,0.0001950575971415,0.48122562128817803,0.7711849994306047,1.7914431443280272,0.9999999999994418,45,0,0.0,0,multimodal,0.0,20.0,random
