dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20201218,fixed_lhs,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.7362691201216567,5.44426438452636,0.9999999999998163,19,0,0.0,0
pareto_20201218,fixed_lhs,1,5.44426438452636,-1.9304201262287157,-0.14795900137072068,0.654889502230928,5.44426438452636,0.9999999999998163,17,0,0.0,0
pareto_20201218,fixed_lhs,2,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,fixed_lhs,3,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.682553144121422,5.44426438452636,0.9999999999998163,23,0,0.0,0
pareto_20201218,fixed_lhs,4,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.8360702487316309,5.44426438452636,0.9999999999998163,18,0,0.0,0
pareto_20201218,fixed_lhs,5,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.7563247692552518,5.44426438452636,0.9999999999998163,13,0,0.0,0
pareto_20201218,fixed_lhs,6,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.7917914106223605,5.44426438452636,0.9999999999998163,15,0,0.0,0
pareto_20201218,fixed_lhs,7,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7565499812453449,5.44426438452636,0.9999999999998163,27,0,0.0,0
pareto_20201218,fixed_lhs,8,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6323217075198092,5.44426438452636,0.9999999999998163,26,0,0.0,0
pareto_20201218,fixed_lhs,9,5.44426438452636,-1.9304201262287157,0.14231863694654603,0.5873865593403226,5.44426438452636,0.9999999999998163,25,0,0.0,0
pareto_20201218,fixed_lhs,10,5.44426438452636,-1.9304201262287157,0.16862640616095434,0.6141615061138218,5.44426438452636,0.9999999999998163,24,0,0.0,0
pareto_20201218,fixed_lhs,11,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.7257856772275233,5.44426438452636,0.9999999999998163,19,0,0.0,0
pareto_20201218,fixed_lhs,12,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.8368851181142638,5.44426438452636,0.9999999999998163,18,0,0.0,0
pareto_20201218,fixed_lhs,13,5.44426438452636,-1.9304201262287157,0.03707029581911419,0.7133035242626532,5.44426438452636,0.9999999999998163,16,0,0.0,0
pareto_20201218,fixed_lhs,14,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8422031631592449,5.44426438452636,0.9999999999998163,12,0,0.0,0
pareto_20201218,fixed_lhs,15,5.44426438452636,-1.9304201262287157,0.20270980841072048,0.9080329600059629,5.44426438452636,0.9999999999998163,5,0,0.0,0
pareto_20201218,fixed_lhs,16,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.7392988926977575,5.44426438452636,0.9999999999998163,25,0,0.0,0
pareto_20201218,fixed_lhs,17,5.44426438452636,-1.9304201262287157,0.006682810262795429,0.6072652513393505,5.44426438452636,0.9999999999998163,28,0,0.0,0
pareto_20201218,fixed_lhs,18,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6519003369279117,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_lhs,19,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.5541282685076686,2.5157953071410795,0.46210013501383007,-1,0,0.0,0
pareto_20201218,fixed_random,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.7640302653720086,5.44426438452636,0.9999999999998163,17,0,0.0,0
pareto_20201218,fixed_random,1,5.44426438452636,-1.9304201262287157,-0.14795900137072068,0.5308004852203916,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_random,2,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,fixed_random,3,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5478049255459141,2.1685893784688846,0.39832550833351,-1,0,0.0,0
pareto_20201218,fixed_random,4,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7096558235886321,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_random,5,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.7290519166550109,5.44426438452636,0.9999999999998163,17,0,0.0,0
pareto_20201218,fixed_random,6,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.7575601772019529,5.44426438452636,0.9999999999998163,24,0,0.0,0
pareto_20201218,fixed_random,7,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_random,8,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5490382717687534,2.1685893784688846,0.39832550833351,-1,0,0.0,0
pareto_20201218,fixed_random,9,5.44426438452636,-1.9304201262287157,0.14231863694654603,0.5917092454749213,5.44426438452636,0.9999999999998163,31,0,0.0,0
pareto_20201218,fixed_random,10,5.44426438452636,-1.9304201262287157,0.16862640616095434,0.543077454279502,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_random,11,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6915003318552411,5.44426438452636,0.9999999999998163,22,0,0.0,0
pareto_20201218,fixed_random,12,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_random,13,5.44426438452636,-1.9304201262287157,0.03707029581911419,0.6918108318164042,5.44426438452636,0.9999999999998163,18,0,0.0,0
pareto_20201218,fixed_random,14,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.7573949219574684,5.44426438452636,0.9999999999998163,22,0,0.0,0
pareto_20201218,fixed_random,15,5.44426438452636,-1.9304201262287157,0.20270980841072048,0.9080329600059629,5.44426438452636,0.9999999999998163,5,0,0.0,0
pareto_20201218,fixed_random,16,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6722463441504409,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_random,17,5.44426438452636,-1.9304201262287157,0.006682810262795429,0.722396496262633,5.44426438452636,0.9999999999998163,20,0,0.0,0
pareto_20201218,fixed_random,18,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.67831705469374,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_random,19,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.6488102482505058,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,egbo,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.7640302653720086,5.44426438452636,0.9999999999998163,17,0,0.0,0
pareto_20201218,egbo,1,5.44426438452636,-1.9304201262287157,-0.14795900137072068,0.6226848060825109,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,2,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,egbo,3,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.641599325495372,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,4,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,egbo,5,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.6387650939258671,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,6,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.686060625609288,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,7,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,8,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5658986019888865,2.4520041894537785,0.45038301160068434,-1,0,0.0,0
pareto_20201218,egbo,9,5.44426438452636,-1.9304201262287157,0.14231863694654603,0.6576168486793406,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,10,5.44426438452636,-1.9304201262287157,0.16862640616095434,0.6588406163502871,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,11,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8334581189255057,5.44426438452636,0.9999999999998163,13,0,0.0,0
pareto_20201218,egbo,12,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7092031183760583,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,13,5.44426438452636,-1.9304201262287157,0.03707029581911419,0.6005840347702599,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,14,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.9275137713170221,5.44426438452636,0.9999999999998163,5,0,0.0,0
pareto_20201218,egbo,15,5.44426438452636,-1.9304201262287157,0.20270980841072048,0.9080329600059629,5.44426438452636,0.9999999999998163,5,0,0.0,0
pareto_20201218,egbo,16,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6809329675697375,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,17,5.44426438452636,-1.9304201262287157,0.006682810262795429,0.6044643587806849,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,egbo,18,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8115358054242575,5.44426438452636,0.9999999999998163,13,0,0.0,0
pareto_20201218,egbo,19,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.6252869822684795,3.31642191643393,0.6091588655869149,-1,0,0.0,0
hartmann6,rule_router,0,1.7914431443280272,0.0001950575971415,0.6051133527708046,0.9131154773672762,1.7914431443280272,0.9999999999994418,11,0,0.0,0
hartmann6,rule_router,1,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.6782699964692778,1.5429708877629285,0.8613005066040417,-1,2,0.4,0
hartmann6,rule_router,2,1.7914431443280272,0.0001950575971415,0.4753460434620039,0.6434316684588123,1.7914431443280272,0.9999999999994418,34,1,0.2,0
