dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20201218,fixed_ucb_high,6,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_ucb_high,7,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5447215599888161,2.1685893784688846,0.39832550833351,-1,0,0.0,0
pareto_20201218,fixed_ucb_high,8,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6029024600151415,2.5157953071410795,0.46210013501383007,-1,0,0.0,0
pareto_20201218,fixed_ucb_high,9,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6438888830848875,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_ucb_high,10,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.5303769326715406,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_ucb_high,11,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,fixed_ucb_high,12,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_ucb_high,13,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_ucb_high,14,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,fixed_ucb_high,15,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.588967499941162,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_ucb_high,16,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.6222070776768559,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_ucb_high,17,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.643371970744433,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_ucb_high,18,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.6404200410008616,5.44426438452636,0.9999999999998163,28,0,0.0,0
pareto_20201218,fixed_ucb_high,19,5.44426438452636,-1.9304201262287157,0.3339823310835666,0.5083211669517571,1.8182881101793527,0.3339823310835053,-1,0,0.0,0
pareto_20201218,fixed_ei,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.5701417686585022,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_ei,1,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,fixed_ei,2,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_ei,3,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_ei,4,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6456997039351826,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_ei,5,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5459549062116553,2.1685893784688846,0.39832550833351,-1,0,0.0,0
pareto_20201218,fixed_ei,6,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7086598721209698,3.31642191643393,0.6091588655869149,-1,0,0.0,0
